x,y,xp,yp
-0.005151544946453835,-0.006652270950794626,-0.01014074554765947,-0.005142257136325643
-0.00735444247084952,-0.006965440978382149,-0.01038068906571855,-0.004650959976349
-0.007544246946879142,-0.01117557106770318,-0.006198293540211152,-0.008150086034563676
-0.006514799529156017,-0.005573955084371125,-0.01403315259645009,-0.005637822134928247
-0.006762987004373429,-0.0116030897361132,-0.01115061555387664,-0.008006016742929788
-0.007751054503711591,-0.01302822564137843,-0.01370725018378729,-0.009741420363081454
-0.007193221448526557,-0.001276139315080521,-0.003887934007618997,-0.004058338794809829
-0.007300763880757075,-0.006253213650033125,-0.0105738085144804,-0.006445103421707377
-0.009085004292483202,-0.006132012007207062,-0.01525958146085668,-0.00549454482250025
-0.006881442180396619,-0.0097216481417041,-0.003467286180646121,-0.008277649799647735
-0.009230266440145928,-0.007319686622200066,-0.01993807823668316,-0.007567417233465386
-0.007280387129537878,-0.01040775272456874,-0.01551336893184804,-0.008797459913953067
-0.006344314666331409,-0.006553984564788709,-0.007323801786902607,-0.005243463475639466
-0.007794873830579972,-0.004871031081830939,0.002785640220081247,-0.005822392863724428
-0.008666515001908334,-0.00277363796045468,-0.01950705215397905,-0.004586178825588116
-0.006265463856698412,-0.0126501943385007,-0.00103709403544984,-0.009573757546267847
-0.00897092961469435,-0.01143409879919031,-0.01477984710994686,-0.008946475350469114
-0.006562885794032308,-0.003091381902238546,-0.003576513739711511,-0.006269470107095122
-0.006682659528506288,-0.01431829681684274,-0.007497375078817932,-0.009796427996729796
-0.008475375953413272,-0.01258057582364704,-0.02009300375430327,-0.00953781224794904
-0.00679059543442731,-0.00979343317000116,-0.01313603647569378,-0.008196974210719857
-0.009047651423374124,-0.01020099182083651,-0.01195563811571012,-0.009304819983427463
-0.006335070563863529,-0.01436222762218,-0.00690963058262156,-0.01033239479968999
-0.007045103476532887,-0.01467384172989119,-0.01641388114586616,-0.01138275607839962
-0.006195525736348998,-0.01198693577016881,-0.0006573775786365369,-0.008280357068310115
-0.007484539681138325,-0.004068062227911975,-0.01177305857497915,-0.005266545027376991
-0.007768090425448432,-0.007984590857137907,-0.01049074775486692,-0.006436290355275014
-0.005837038905485539,-0.009783983543100528,-0.004494914351419825,-0.007209283035390309
-0.006469471624964794,-0.01206062381146419,-0.003047478004526484,-0.008960473756482228
