x,xp,y,yp,t,p,dt,particleID
-0.008572701664305217,-0.01632412469538535,-0.00928017204291888,-0.007837150071923923,4.5750352516880564e-08,751.4189616853091,-1.2210312212487529e-11,839
-0.005636169552616292,-0.006535051051437572,-0.009449531747490513,-0.009802991391245804,4.578576321102566e-08,782.5572661010896,2.3200381932599258e-11,838
-0.007562460786929666,-0.001913288857193942,-0.00900281576964313,-0.006445380533018854,4.5788097911944034e-08,817.043040550696,2.553508285097631e-11,384
-0.006911809550781791,-0.01606650226078346,-0.003120108078842093,-0.002953803421467034,4.57451938024962e-08,771.348060113392,-1.736902659685564e-11,385
-0.005897969240857654,-0.01027209547569263,-0.01079862604834449,-0.008557272042966923,4.5776668563508177e-08,789.4630853763556,1.410573441511898e-11,386
-0.007332360757903738,0.0009360543487719336,-0.007507298989236197,-0.006040657530497727,4.5789583030230643e-08,815.3580573933092,2.702020113759238e-11,387
-0.008175526908257945,-0.009315690206422396,-0.01039429458800384,-0.006862353968166804,4.575052800158764e-08,768.8924297345999,-1.203482750541458e-11,388
-0.009433236340278022,-0.0126025334696996,-0.008653333690377008,-0.007067837814352045,4.5745473585704435e-08,748.4054857981554,-1.708924338862222e-11,389
-0.006848087052335204,-0.009230628043912843,-0.009491974484941736,-0.007029196727081506,4.5777168178036784e-08,771.7182458302816,1.460534894372632e-11,390
-0.006389926996404168,-0.01787076753626976,-0.003860406710543713,-0.003822372296073023,4.5771235581882e-08,766.4732625657998,8.672752788949636e-12,391
-0.007663541865971779,-0.003581072271703263,-0.01382229365070177,-0.01120573294113704,4.577911251262906e-08,789.0432131947688,1.654968353601197e-11,392
-0.006467111768153256,-0.005018616367072994,-0.007573080090979734,-0.005623729828868267,4.575376798973049e-08,796.8237151999307,-8.794839362565087e-12,393
-0.007426100849168424,-0.001172781722956177,-0.01225613135638178,-0.008171160442136645,4.576787668466493e-08,802.9576349385778,5.313855571869418e-12,394
-0.007418897322449419,-0.009240538534507826,-0.01204647430002146,-0.009008881192542754,4.5751642350055434e-08,782.7507634461879,-1.092047903761741e-11,395
-0.005776395354899228,-0.000595580217489013,-0.01489262252457954,-0.01023215094574899,4.5768963568777266e-08,790.5849439240106,6.400739684208795e-12,396
-0.006208220184921683,-0.007980339468931535,-0.01446225530340733,-0.01067072597856668,4.5783482999725355e-08,773.1714607652348,2.092017063229738e-11,397
-0.005676287100048928,-0.003264119036436765,-0.01398976960679341,-0.008917975509568594,4.577614879228374e-08,781.2652838676181,1.3585963190690749e-11,398
-0.006065302984631232,-0.005101283737913631,-0.01285934876577777,-0.009495280117079636,4.5771708727648055e-08,808.7730622743222,9.145898554997e-12,399
-0.007531298163957104,0.01059860566357317,-0.006838428578358667,-0.006933627929112929,4.578694584349754e-08,809.6951031381652,2.4383014404490508e-11,400
-0.007169064238124852,-0.0104607335186624,-0.01166517981947337,-0.009193037091723446,4.5789529608745824e-08,772.1674276518097,2.6966779652773238e-11,401
-0.007472605092332626,-0.01077961859725596,-0.009516804565462307,-0.006747466512163702,4.578938034068845e-08,771.0415956996599,2.6817511595401847e-11,837
-0.007899218794790558,-0.0004305950554759283,-0.01149377067241373,-0.009078161826250044,4.5780943335539175e-08,809.0115139824925,1.838050644611703e-11,403
-0.006187181250682744,-0.0007611968831568311,-0.01115342036486994,-0.006870420350357169,4.578323769135226e-08,810.0846999895527,2.067486225921082e-11,979
-0.007534867126011684,-0.004315158689318542,-0.01252460563360776,-0.01040507074158992,4.5743235197840414e-08,781.1738378123744,-1.9327631252644028e-11,405
-0.006632435038245955,-0.007234235336325494,-0.01004123258135886,-0.007450123528040273,4.581895515721819e-08,815.3924991838611,5.6392328125141665e-11,406
-0.007217357548745602,0.002357530970883318,-0.006851362634876663,-0.006401577036670103,4.5777245409235844e-08,815.1240967596472,1.468258014278679e-11,407
-0.007045480872215451,0.007415297585786903,-0.006729294166743687,-0.006671056893795604,4.578146685214661e-08,795.4008491500381,1.890402305355432e-11,408
-0.007139149864965541,-0.009628182025123644,-0.007841157414363956,-0.007161995242478304,4.57539336168596e-08,784.6902241075159,-8.629212233449896e-12,409
-0.005727322568471568,-0.001452893485105697,-0.01051886273469929,-0.007746944947373891,4.578108636344357e-08,803.2847486093825,1.852353435051493e-11,410
-0.006681462768549049,-0.004297004068739085,-0.009429266530299229,-0.008034464357162499,4.576767561703199e-08,781.2417858111584,5.11278793893435e-12,411
-0.008981407825239292,-0.01517553530124441,-0.009126420010410842,-0.007641638426839665,4.5752950005287315e-08,758.511150126951,-9.612823805742276e-12,412
-0.006372346883486869,-0.009001026300599822,-0.008641833461275818,-0.006978842282906141,4.573536433697568e-08,793.0111755255188,-2.719849211737533e-11,413
-0.007379258401109461,0.0007917606128064122,-0.007687605093255471,-0.005641811541804266,4.575638859101989e-08,787.7661543180492,-6.174238073170917e-12,414
-0.008145170786905236,-0.012953993390983,-0.01860397193459993,-0.01366079019686361,4.578907298673517e-08,756.143468036722,2.6510157642109288e-11,415
-0.007533795772584303,-0.008595173994146488,-0.01341438566618701,-0.0096737835283039,4.575043209108713e-08,773.719460073275,-1.213073800592565e-11,416
-0.006512919042088595,-0.0124714267602294,-0.01101551886368819,-0.007811311146970699,4.574783271252248e-08,774.0799792851404,-1.473011657057052e-11,978
-0.006552950019657455,0.001367012142444186,-0.007134285734482232,-0.006954538810368284,4.5773187918273076e-08,791.3097683667395,1.062508918001817e-11,418
-0.006848413522258883,-0.0006756817266535906,-0.009488751491610228,-0.00726889008929118,4.574936210851845e-08,806.2228880279808,-1.3200720574599999e-11,746
-0.006196055142437411,-0.008465960602563794,-0.009649235296858462,-0.005328583146920179,4.578277027905309e-08,801.586758962447,2.0207449960034237e-11,832
-0.00850291201739093,-0.01651070112319461,-0.01088026068691306,-0.008464145353427915,4.575971300459155e-08,758.3961905862641,-2.849824501505179e-12,421
-0.0101272554432642,-0.01021438207956974,-0.0131648027148926,-0.01021294071339054,4.573654662086885e-08,750.6884150831086,-2.601620822419848e-11,422
-0.007714619017113991,0.00434500416975311,-0.01259221868782514,-0.01052775481077713,4.5786755007982633e-08,794.1327839592803,2.419217888957567e-11,423
-0.007830090870261052,-0.0143790032035975,-0.009866561870503922,-0.007858093982146735,4.574947837237469e-08,768.8335002092252,-1.308445671836041e-11,831
-0.005979449380554182,-0.007784756953337192,-0.006772047664402986,-0.00666926659157735,4.576588771142335e-08,776.8590467189359,3.324882330299896e-12,425
-0.00601533264639707,-0.00855110734801288,-0.00510021346521299,-0.00430005730532311,4.5752706885883257e-08,772.6522422705046,-9.855943209801072e-12,830
-0.00706526963332958,-0.01187759494720153,-0.00666827601097832,-0.006848928250880227,4.576086715120812e-08,766.0297319460826,-1.695677884928841e-12,427
-0.00553246763623093,-0.002003384812432035,-0.01304434222043309,-0.009072281054646091,4.5748570636620504e-08,790.6075936720276,-1.399219247254739e-11,829
-0.008941664755778088,-0.02038273946865869,-0.0100600579459594,-0.007322809684760328,4.576041713570272e-08,750.8070849784128,-2.145693390328025e-12,998
-0.007463714200703651,-0.01710019778073189,-0.01167440649703321,-0.008802453212833105,4.575895370192153e-08,763.3129309453504,-3.609127171530551e-12,430
-0.008056802488470183,-0.02248700824951396,-0.006887062663001669,-0.006477496650148315,4.576750815565776e-08,757.6281300061816,4.945326564709971e-12,431
-0.009734590390903282,-0.01703613740807067,-0.006612410194119438,-0.006686571516518672,4.5788033505483653e-08,756.6842177305392,2.5470676390602407e-11,828
-0.007962130589019446,-0.0123718126854337,-0.00623135851359467,-0.005786432452140227,4.5731456270748914e-08,766.6310353423479,-3.110655834414353e-11,433
-0.005814540188850977,0.002726896055876947,-0.01037640113391091,-0.008789615867774693,4.5764800235067904e-08,791.4421709693136,2.237405974846522e-12,434
-0.005947430678649959,-0.007409879831255616,-0.005816624481995185,-0.005570325580577881,4.5758627291299226e-08,794.6525595523171,-3.935537793831421e-12,826
-0.006706860274327812,0.001638314063464735,-0.01054984582964508,-0.007825626664352025,4.575532626195254e-08,792.7441543671669,-7.236567140515505e-12,436
-0.005855976419447717,-0.008090985648130537,-0.00974617670429438,-0.006678147702544739,4.577542978146632e-08,775.3960476355895,1.286695237326518e-11,437
-0.008065548308613828,-0.01927607516371083,-0.01142265736086212,-0.008605133753038905,4.5748075235862135e-08,760.1449132437917,-1.448759323092222e-11,438
-0.007222190039643564,-0.01088197408346882,-0.006387865142087845,-0.006129271533455907,4.5782002217812385e-08,775.8536362126833,1.943938871932719e-11,439
-0.006492758556480954,-0.01083485521772709,-0.008048842745418611,-0.006883424436660005,4.578781139841358e-08,802.1882650822731,2.5248569320524608e-11,825
-0.00561621225345811,-0.007024948328239361,-0.01381297676059983,-0.0081331242824996,4.57766013315037e-08,800.132736272253,1.403850241063925e-11,441
-0.005896882265757289,-0.007520861494237892,-0.01305288977871152,-0.007662298379103673,4.5786336469853085e-08,796.7825736800221,2.37736407600275e-11,442
-0.006366283897386497,-0.005400640095735773,-0.007795645030660259,-0.00558799341688605,4.5749195800037065e-08,782.1814439326549,-1.336702905599226e-11,443
-0.005480439743432178,-0.005045934362124128,-0.007797270489018882,-0.006516033169133707,4.5770012008261294e-08,793.1501171859816,7.44917916823606e-12,444
-0.008773915691191179,-0.01868559380038486,-0.006598796448618487,-0.006293128198812095,4.5768760829117625e-08,759.1938172332366,6.198000024567701e-12,824
-0.009240340457267252,-0.02270097625370279,-0.01309504140472654,-0.009930825975067349,4.5785451996831794e-08,756.3717898348145,2.2889167738735878e-11,820
-0.006517346611493689,0.003801230312741644,-0.00823920883924894,-0.006346409699430362,4.5794222914297975e-08,797.3127448025347,3.1660085204917596e-11,977
-0.007519820644182364,0.002647107785219507,-0.007207657903835864,-0.005117897318135913,4.5798219331888735e-08,796.5081066320058,3.5656502795677717e-11,448
-0.007954080646596902,-0.009009672932665372,-0.004120647445658644,-0.004582099109489351,4.5728986535697564e-08,773.7261903945905,-3.35762933954933e-11,449
-0.00551591923132864,-0.008435925985713966,-0.0113542997278263,-0.007986566428111415,4.574449712367457e-08,792.1556636564069,-1.8065705418479678e-11,450
-0.006916564190714825,-0.006064000330778376,-0.007265500417209931,-0.006422748380975413,4.5743024777738905e-08,785.4197218077501,-1.953805135415289e-11,451
-0.006561095643344693,-0.005280528788037754,-0.008759980047169828,-0.006287515536523962,4.57351723231879e-08,774.1349407771858,-2.739050590516092e-11,452
-0.006861265014105309,-0.006037478703203058,-0.00857273000400329,-0.006990751837295243,4.5796877602301544e-08,773.0394820983962,3.43147732084934e-11,453
-0.007974643242292271,-0.009715719998283516,-0.008728093314830853,-0.007737154922647599,4.576034671386329e-08,763.8079772003866,-2.216115229764905e-12,454
-0.00686126332877194,-0.01835349998212279,-0.01548567716623803,-0.009973337434551331,4.5793367549184644e-08,773.2267386220352,3.0804720091586126e-11,455
-0.007538983826107307,0.002040776418743218,-0.009051176217299063,-0.007146507984245628,4.580321070732037e-08,814.3786529924532,4.064787822732126e-11,456
-0.00684210616716292,-0.01229849229203369,-0.01297790865683365,-0.009768916658596508,4.5780175810892013e-08,778.3679108433861,1.761298179896226e-11,817
-0.006338008939538358,-0.009418814727020488,-0.01297613983323293,-0.01058743133059363,4.576943127135898e-08,766.9506411835276,6.868442265930673e-12,996
-0.007911886993629252,-0.01477510279017101,-0.00800917565016496,-0.007367054702793416,4.5762813958499996e-08,767.746233267985,2.51129406938118e-13,814
-0.00646260296644929,-0.01027101529055594,-0.01041597324927172,-0.00797549179505465,4.5783444568381815e-08,773.884707682988,2.0881739288757358e-11,460
-0.008734061361026889,-0.01943591655266934,-0.005313319651984321,-0.006803335100433716,4.5749674470278725e-08,756.9891390924927,-1.2888358814332209e-11,461
-0.009454520571837611,-0.01114222989702392,-0.02014299717406959,-0.01378302069053864,4.5752070861090254e-08,749.1527674632493,-1.049196800279714e-11,462
-0.0069697587490289,-0.005347391533734243,-0.01198892577379271,-0.007954997789591373,4.577082912534463e-08,791.1105521356587,8.266296251574467e-12,463
-0.007464872278660984,-0.002173205441118297,-0.007960742877529065,-0.007449667961567612,4.578498598460582e-08,817.0651404407897,2.2423155512771847e-11,464
-0.009246726018461614,-0.01882542347186168,-0.007532961699884962,-0.006967520431568643,4.576605761424551e-08,750.8583192890907,3.494785152454423e-12,465
-0.008203820026757538,-0.01595117819678168,-0.007418006768276531,-0.00705229288453108,4.575793177713828e-08,761.7614906845691,-4.631051954768136e-12,466
-0.008017216319236558,-0.02049581024711125,-0.01104235152667844,-0.009053483175539749,4.5745253555409974e-08,766.7616863323472,-1.730927368308379e-11,813
-0.006173917162200704,-0.01563689477780215,-0.006244893917072635,-0.005693240068795171,4.576655783342101e-08,774.5095655866961,3.995004327960799e-12,468
-0.007522398840656197,-0.005806155271307688,-0.005415035854470536,-0.00559394760113228,4.574861043915369e-08,777.608529360389,-1.395238993936025e-11,469
-0.006489011905329867,-0.008147937847859226,-0.00888332912288716,-0.007996265696755305,4.573130580957197e-08,787.668264954828,-3.125701952107991e-11,470
-0.007384282108666127,-0.01219570691882967,-0.004750286655173752,-0.004684878869651353,4.5723228578017055e-08,773.4362815261778,-3.9334251076002556e-11,471
-0.007070708277374591,0.0004298405686723739,-0.01185587820170898,-0.008202343360578047,4.5775881655011495e-08,800.9883445789595,1.3318825918437809e-11,812
-0.007117731820674069,-0.006409357204161126,-0.009711270237997656,-0.00853757149726876,4.5774150287483014e-08,804.660556378663,1.158745838996264e-11,976
-0.008347798683963018,-0.01116444141778725,-0.006845265823268202,-0.006408879835575499,4.5767446102416705e-08,771.1568600812067,4.883273323646831e-12,975
-0.005034761406712697,-0.01067968693395762,-0.01264177833918662,-0.009094707910986115,4.578745960295887e-08,808.4519207064666,2.4896773865819567e-11,475
-0.009833887555775148,-0.01447697331491142,-0.005531095608752271,-0.006274972412116266,4.576262176415746e-08,753.4149265071229,5.893506440511946e-14,476
-0.006163583293041984,-0.01266782509839048,-0.006218149961112148,-0.007639696228099295,4.5787829241967403e-08,790.5411564227326,2.5266412874345708e-11,811
-0.009480194723151193,-0.0171435784021173,-0.004264156666989753,-0.005338974271054267,4.577217182243424e-08,753.5904297737071,9.608993341191956e-12,478
-0.007091868275747157,-0.0009181464251940188,-0.008328348126321754,-0.006672325286135389,4.575254795263516e-08,811.8016210499628,-1.0014876457895029e-11,479
-0.009694580899179949,-0.01444798478354244,-0.009546408825488684,-0.006816057054474137,4.5769772173064864e-08,753.2231838512558,7.209343971806534e-12,480
-0.006567384671691859,-0.007841164731676942,-0.009903315839863638,-0.009049462935447295,4.573816748024625e-08,779.2400896392897,-2.4395348846797938e-11,481
-0.005746999807291057,-0.008218454756610913,-0.007130081788875656,-0.007888111147245216,4.575733869495007e-08,768.440903675565,-5.224134142990865e-12,482
-0.007912066861506292,-0.000345390250979986,-0.01238160044993963,-0.01119374081402856,4.5765284137298394e-08,774.7589880219739,2.72130820534275e-12,483
-0.006710176857616473,-0.003760529273420034,-0.007041135257707564,-0.008479594524351085,4.5782226497606795e-08,796.580074231923,1.96636685137371e-11,974
-0.008584849396725951,-0.01405986872674106,-0.009789026472369304,-0.006129815617670496,4.5770211506628534e-08,763.8806330598594,7.648677535476558e-12,973
-0.006059867323653285,-0.01094185014031598,-0.008085100575734788,-0.006521789048164148,4.57751946290467e-08,778.1034385687415,1.263179995364474e-11,486
-0.007520834557504158,-0.01527237844653357,-0.007012106805645735,-0.006155793416518756,4.574747769229235e-08,764.5613274429525,-1.508513680069913e-11,487
-0.007824944792038864,-0.00948422443220258,-0.01112433067125635,-0.008465828995970991,4.5773603436251316e-08,773.0779532144531,1.1040607158257839e-11,810
-0.00710196227959542,-0.02036142676967881,-0.00719372899808267,-0.006733217221003936,4.575038614799286e-08,765.6752998257886,-1.217668110019566e-11,489
-0.006817649684045333,-0.01104280610359499,-0.009824902581372351,-0.0082380777925623,4.578141088728506e-08,777.5520876353122,1.884805819201007e-11,490
-0.007110822857495838,0.004331567488604325,-0.009347115000851412,-0.007341598127926282,4.5790808179215245e-08,796.7597032566734,2.824535012218776e-11,808
-0.007024317280805249,-0.0001174101090501752,-0.01609649829901079,-0.01042133438838845,4.5808224250881915e-08,811.8979883699722,4.5661421788857626e-11,952
-0.006923746489551037,0.003872254921034206,-0.005251665835469643,-0.004938708544524294,4.5826355472401544e-08,816.8178609111993,6.379264330849334e-11,493
-0.006872816491143143,-0.00310686475527735,-0.007832019502860253,-0.006352805296583762,4.576204846586488e-08,789.1867405568001,-5.143632281807171e-13,494
-0.007527899880324714,-0.008943243861019476,-0.01060016724181567,-0.007612561756319213,4.575313447192552e-08,765.6532763739682,-9.428357167530274e-12,495
-0.007443750753427843,0.002191062378642288,-0.008281983518183707,-0.007457813890222022,4.578364852330162e-08,796.3735130163756,2.1085694208570888e-11,496
-0.006389863455585614,-0.01341898589591871,-0.01532487539872893,-0.009338860111029587,4.579650597050701e-08,791.2897131606688,3.394314141395433e-11,497
-0.006454498436695131,-0.007786512155281762,-0.00922733620852677,-0.007984745431181026,4.574321908380027e-08,784.1229543554495,-1.9343745292777778e-11,498
-0.006414346482259007,0.001916136967752004,-0.009316672486525878,-0.00785952491362394,4.5806558427691995e-08,799.4181343626709,4.399559859893688e-11,499
-0.00800964732585474,-0.01894066161340086,-0.008923251585372204,-0.006442479479885447,4.57622421391341e-08,758.051076246033,-3.206899589485024e-13,500
-0.00659058868069355,-0.002067096329017647,-0.01028087816914326,-0.007414552347726367,4.5744002257304796e-08,792.5928987874488,-1.856057178826134e-11,501
-0.006263082240754409,-0.009726823507432796,-0.008710956679905745,-0.005612857552484874,4.578030372471445e-08,783.9868048000789,1.774089562139456e-11,805
-0.007245526862925028,-0.004452251234171479,-0.00648912711714067,-0.005628937852361229,4.5764057055082434e-08,785.6750819065755,1.494225989382732e-12,804
-0.006884119729153594,-0.004007074696565626,-0.005835474788893636,-0.005618563381442038,4.578475320185695e-08,814.4702170300642,2.219037276390004e-11,953
-0.005926132503762715,-0.003334188162596297,-0.005482028419103373,-0.006417062455477659,4.5783609905446694e-08,784.4233597182049,2.104707635364338e-11,971
-0.006693777319486923,0.0002323373846004739,-0.004815944560525076,-0.006502013406910334,4.5762688452936685e-08,803.2021323723535,1.256238436336911e-13,506
-0.007528890459002228,0.01106356493084956,-0.009007693483844942,-0.006979023064100327,4.576209306917891e-08,808.4748849644515,-4.697599141401676e-13,507
-0.005891972455037931,-0.002072470204708575,-0.01183742307386313,-0.009367782871495426,4.576307793678822e-08,794.190415045416,5.151076951590855e-13,745
-0.006894299067563859,-0.002219667473671178,-0.009147686471200851,-0.007129837939220283,4.577800887724568e-08,798.7005229325089,1.544604815261904e-11,954
-0.008699750860497445,-0.01206564284994613,-0.01471723016070174,-0.01258990197121989,4.5770488844654044e-08,762.7942200351173,7.926015560986575e-12,510
-0.005880171237790078,-0.00851465671111077,-0.00794519808496292,-0.006112500605759529,4.576528807525687e-08,782.2722894250766,2.725246163820234e-12,511
-0.007030734069655991,0.00112077732624436,-0.009639339815317567,-0.006609111946736281,4.5766579826252447e-08,810.1470669866436,4.016997159389013e-12,512
-0.006185647975531184,-0.01042041615142212,-0.0114727239210221,-0.009260328315934034,4.578505994509236e-08,795.1856911870736,2.249711599930402e-11,970
-0.006368177250586127,0.002580985779127593,-0.01400516968187268,-0.01002109365202834,4.579016612716139e-08,796.9398328558367,2.7603298068334338e-11,514
-0.007139062430878453,-0.01275886966666987,-0.01194131929302024,-0.008541649997280364,4.5760260656489105e-08,771.0527636697849,-2.302172603946196e-12,969
-0.006680733045795965,-0.001632971367926816,-0.00870791025901628,-0.006032157226671529,4.5800506213546246e-08,802.8728304040862,3.794338445318859e-11,516
-0.006156342065583513,-0.01141910489734778,-0.009899050730673433,-0.006837047417164926,4.5773764552180223e-08,780.1525554607598,1.120172308717239e-11,801
-0.008003184610386242,-0.0178257015372426,-0.008015261341427195,-0.006613965403141122,4.5760852743301105e-08,768.1047790256148,-1.710085791952907e-12,518
-0.007010168907868689,-0.002810653030060937,-0.01068001551896913,-0.007138744681910394,4.5768561087435036e-08,796.5571431612899,5.998258341977967e-12,519
-0.006275889868362683,-0.007677384983046372,-0.006027557015319302,-0.005446097288487333,4.578560802036188e-08,799.230182934375,2.304519126883149e-11,520
-0.00688485155157639,-0.0078454790412416,-0.008062977076708524,-0.006173262014407919,4.57854363242908e-08,772.3901808119891,2.287349519775066e-11,800
-0.007498726283466968,-0.01082624653864076,-0.006033506263959211,-0.005482243177574731,4.578840549762613e-08,775.3666216371952,2.5842668533074268e-11,799
-0.007308217754085446,-0.01549557616021612,-0.01268908202417166,-0.01002570777786663,4.5722653569112924e-08,763.3182632888139,-3.9909259980133326e-11,523
-0.007267936917209908,-0.003973196243581919,-0.007358446263480325,-0.007404418342049799,4.5750744690376535e-08,764.639388953652,-1.181813871651642e-11,524
-0.006774821090443989,-0.01079922535050149,-0.01095084422475686,-0.009904610616489708,4.5788043176989814e-08,777.0860567789189,2.5480347896756298e-11,525
-0.005809728346760927,-0.008366514348666384,-0.005737056143728275,-0.006018186943278953,4.5780862526906077e-08,792.0492052552821,1.829969781301897e-11,526
-0.00684571874691952,0.001896258331975705,-0.00561430238918246,-0.007202582140793502,4.5786930662962724e-08,785.0936963172948,2.436783386967337e-11,527
-0.006235489306363584,-0.005814105439045942,-0.007128846014900001,-0.007199381833906585,4.5758791080766606e-08,781.7062296557608,-3.771748326451926e-12,528
-0.005730823398189767,-0.004715204927520681,-0.008037769950025243,-0.007524267265094021,4.5810651227252015e-08,793.445731161625,4.8088398158963846e-11,529
-0.006869199674772205,-0.003562615878871072,-0.01317903806686764,-0.009593855189627756,4.5815277988434407e-08,812.5462867340639,5.27151593413489e-11,798
-0.007699164774939513,0.003281826360842222,-0.01657098805127894,-0.01044151227830886,4.577670177854709e-08,804.1061652558806,1.413894945403411e-11,531
-0.009425794738386275,-0.0150607789319126,-0.006197604319552662,-0.005305406029924224,4.5784673059174854e-08,749.8209304100264,2.2110230081803227e-11,967
-0.008061150917745511,-0.00952289382835167,-0.008312988684068202,-0.006280961799498855,4.574581288623932e-08,771.4117210466004,-1.6749942853730208e-11,533
-0.009104437068525848,-0.01937804793614003,-0.01032097462995468,-0.006782816689826112,4.5718649449333374e-08,753.466109582732,-4.391337975968363e-11,534
-0.008585570514960698,-0.01517888604970818,-0.006100738199487414,-0.005280254842964177,4.575669884453531e-08,757.4278732456517,-5.863984557745494e-12,535
-0.007287312863952819,-0.005393535691616845,-0.007191888322405386,-0.005663430611774618,4.5795674552736654e-08,807.9338713162285,3.3111723643603116e-11,536
-0.006517396522231673,-0.002534475905223689,-0.01237824350515253,-0.0085091281081622,4.5773747614521323e-08,795.2971496029055,1.118478542827242e-11,537
-0.006323028044878023,-0.02205516272890002,-0.008224759032498046,-0.006572885610881528,4.5760039062157326e-08,768.6908884633311,-2.52376693573191e-12,538
-0.007971171059079489,-0.01564209350450749,-0.006123475006414266,-0.005054318108362231,4.575662328867893e-08,767.7484301732876,-5.939540414124769e-12,539
-0.009136514811477916,-0.009845172038912829,-0.0111199724649044,-0.009127175635656432,4.578443197034331e-08,755.270197990814,2.18691412502611e-11,540
-0.005910121928056188,-0.01604719461498827,-0.01228930946482537,-0.0099885019248449,4.5760699274269045e-08,793.0422269190855,-1.863554824012411e-12,797
-0.00703264587047785,0.001234338698668101,-0.005136582567764486,-0.005175010966107979,4.5772330271727396e-08,807.68464044672,9.76744263433805e-12,542
-0.006210475248798695,-0.004317586143998835,-0.013231364926709,-0.00886746050409406,4.578015084415493e-08,795.0876779564703,1.758801506187527e-11,966
-0.006848897080955776,-0.004515124089088175,-0.005853373171951304,-0.006280325900554209,4.574746756128818e-08,778.8554130580893,-1.509526780487596e-11,796
-0.005963888062181648,-0.007268186030345806,-0.002560264708371957,-0.003592028043102115,4.5769119863591885e-08,801.4503220372408,6.557034498833758e-12,545
-0.006752306269155742,-0.01091711352064907,-0.008072831253993164,-0.007796009033235696,4.5778971113525824e-08,786.2044701239087,1.640828443277295e-11,546
-0.005462524962196624,-0.0095805122114507,-0.0105275401958036,-0.009622042358762326,4.577116026716256e-08,771.1845837173671,8.597438069509676e-12,547
-0.006636990281534276,-0.001508183651699789,-0.001599863811846885,-0.003833014930257884,4.5785604626744854e-08,811.5681507135821,2.304179765180269e-11,795
-0.009662045110234769,-0.01307096638532572,-0.003434469773618908,-0.004661789554573068,4.5748037945536125e-08,749.5655650791977,-1.452488355692615e-11,794
-0.006060076591212335,-0.008403700921526201,-0.01311153883636444,-0.00931067538982807,4.579422125645388e-08,795.4391614643732,3.165842736082536e-11,550
-0.007986563854882153,-0.019594241835919,-0.01177477747984026,-0.009261636934027515,4.575882331162561e-08,764.5281495912167,-3.739517467439897e-12,965
-0.008184639724974532,-0.01223634154817258,-0.01037765528061776,-0.008501335360966887,4.5755539585653705e-08,768.4815093043176,-7.023243439352262e-12,552
-0.006311458290938954,-0.01216590236291454,-0.008438498537581753,-0.007626379318029104,4.5794044636282535e-08,778.4504407790944,3.1481807189483446e-11,793
-0.006481494896462237,-0.003514934298637038,-0.005579449650841818,-0.005540394608231993,4.577201334502786e-08,788.6412968299908,9.450515934810583e-12,554
-0.005403189937088239,-0.006114632488024579,-0.009312410349946544,-0.005482695207991103,4.5779619604363796e-08,790.7676852794225,1.7056775270738428e-11,792
-0.006566222392027071,-0.003028840737443864,-0.009278811345835514,-0.009375182747262224,4.5779948694718775e-08,787.8909198707856,1.738586562571722e-11,556
-0.007943491831557615,-0.01910800527419806,-0.004182114700966239,-0.004485199412475577,4.5761683062111025e-08,766.6274954960772,-8.797669820328899e-13,557
-0.007844212724627885,-0.01375852486381521,-0.01433654183856856,-0.01105411861813062,4.5765747787746494e-08,764.0256090483741,3.184958653436147e-12,558
-0.007030216852616058,-0.01599622929402775,-0.01437178687642193,-0.009590875198866566,4.57468641837196e-08,769.3180234330808,-1.569864537345542e-11,559
-0.007021935606377053,0.0007093441190082622,-0.007363700206420782,-0.004701097064533625,4.5765006775086156e-08,785.5980334693944,2.443945993098092e-12,560
-0.006041866980758442,-0.00329686321594033,-0.003855189126821678,-0.005551084637128204,4.5800601316416214e-08,810.112886859133,3.8038487323156787e-11,561
-0.006454833689723552,-0.0003174704422173481,-0.007653018949867759,-0.006882612108223203,4.57585106672786e-08,816.1399410096574,-4.052161814455733e-12,562
-0.007690708657820557,-0.0099633549864222,-0.01441265546199537,-0.01128246977948488,4.5739268306541114e-08,763.1004932607411,-2.329452255193708e-11,563
-0.00723981914154157,-0.009777040979460314,-0.00545538642324866,-0.005452148606798534,4.5758094607889595e-08,779.8186123178587,-4.468221203463023e-12,564
-0.006877715376085957,-0.01079476602107437,-0.01073460660535965,-0.00814176985794354,4.574371064954701e-08,762.4635904159668,-1.885217954603789e-11,744
-0.008618413172179245,-0.01673831580278679,-0.01237669643388041,-0.01009638581283577,4.576797510761708e-08,758.7271093780391,5.4122785240253486e-12,566
-0.005734239567226832,-0.01351359186463865,-0.009520932913186123,-0.007570474806755557,4.577874974108229e-08,771.9923537614037,1.618691198923517e-11,567
-0.006744609383174848,0.002424753433955311,-0.00904692058968151,-0.007754450427257348,4.577582196334001e-08,797.3635367321136,1.325913424695461e-11,743
-0.009406515824827691,-0.01715073530474371,-0.01887029773764795,-0.01434311827831508,4.5794450366521384e-08,748.3809972272003,3.18875374283333e-11,569
-0.009394539573975486,-0.01503102548773911,-0.007023889412177167,-0.005906983944474492,4.5771457915114197e-08,753.214463448131,8.89508602113892e-12,791
-0.00614825163543863,-0.0007511357941109818,-0.004778765406546068,-0.006106064504159368,4.579475626454654e-08,804.4878635784022,3.21934354534792e-11,571
-0.006575424219846977,-0.004772460757383632,-0.01136783261872369,-0.00803794241659658,4.5756032684220655e-08,783.9294736955775,-6.530144872396329e-12,572
